budget,runtime,popularity,vote_average,vote_count,original_language,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,success
46000000,118.0,41.322708,6.8,1148,en,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
46000000,111.0,25.6713,7.0,661,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
47000000,80.0,22.581313,4.4,420,en,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
46000000,117.0,12.971122,6.2,232,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
45000000,86.0,26.721386,6.4,1424,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000000,127.0,24.672234,6.6,573,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46000000,140.0,0.146783,6.5,2,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46000000,91.0,28.964162,5.0,543,en,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
45000000,91.0,49.353524,6.1,2757,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
48000000,84.0,36.585509,5.8,912,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45000000,111.0,32.624355,6.1,961,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45000000,93.0,53.090422,5.8,1309,en,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
40000000,113.0,30.002907,6.0,697,en,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
45000000,141.0,17.923254,6.3,371,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
45000000,119.0,17.746719,6.4,278,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
45000000,97.0,31.305336,7.0,1111,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45000000,117.0,19.637704,6.3,433,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43000000,101.0,10.411996,5.6,406,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46000000,153.0,88.496873,7.9,3085,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45000000,122.0,52.081131,7.3,1634,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45000000,102.0,30.816341,6.9,710,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
45000000,83.0,35.376971,5.4,982,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45000000,103.0,17.047276,6.5,501,en,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
45000000,120.0,43.815492,6.5,1905,en,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30000000,136.0,23.234651,7.3,496,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45000000,89.0,17.270539,5.9,299,en,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45000000,89.0,27.684779,4.7,610,en,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
45000000,100.0,26.79781,5.8,575,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,135.0,37.073127,7.0,1869,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
120000000,95.0,87.350802,6.8,2303,en,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35000000,122.0,26.134678,6.6,741,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
45000000,110.0,16.582709,5.5,313,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45000000,135.0,10.731574,5.9,150,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45000000,95.0,8.99269,5.6,176,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
50000000,109.0,51.742065,6.6,1315,en,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
45000000,94.0,12.06538,6.1,1292,en,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
40000000,117.0,44.120328,6.6,1006,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45000000,112.0,6.156015,6.4,119,en,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000,111.0,12.362876,6.1,210,en,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45000000,96.0,11.095914,5.9,134,en,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45000000,131.0,31.856589,6.2,766,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25000000,94.0,24.459948,6.1,537,en,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,88.0,28.029015,6.0,852,en,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50000000,88.0,20.239061,5.5,366,en,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
40000000,137.0,25.876582,6.5,562,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35000000,119.0,20.360549,6.7,796,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
55000000,105.0,32.31022,6.2,661,en,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
70000000,101.0,27.568194,5.4,676,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
45000000,92.0,6.250282,4.7,100,en,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45000000,117.0,11.120344,5.5,154,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45000000,86.0,13.707183,5.3,244,en,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
35000000,123.0,12.495436,6.5,215,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45000000,134.0,6.803965,6.1,151,en,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45000000,100.0,9.025236,4.7,136,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57000000,117.0,7.524671,5.8,60,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
44000000,192.0,3.770161,7.1,71,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45000000,128.0,21.118196,6.7,670,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
45000000,106.0,6.513856,6.0,154,en,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45000000,160.0,11.387408,6.3,90,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,114.0,9.950505,6.6,203,zh,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45000000,99.0,14.813057,5.0,332,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40000000,85.0,5.201688,6.3,80,en,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45000000,139.0,5.361699,6.4,81,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45000000,103.0,3.848893,4.0,11,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45000000,101.0,35.6585,6.0,1007,en,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65000000,87.0,5.258726,2.3,28,en,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44500000,120.0,62.01056,7.1,3423,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44000000,130.0,54.884297,7.2,1220,en,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
40000000,110.0,33.747825,5.5,858,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44000000,147.0,16.245068,7.3,715,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44000000,96.0,38.653969,6.3,864,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
44000000,118.0,3.937352,5.5,89,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2600000,88.0,46.007991,6.9,1355,en,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44000000,219.0,5.380124,6.4,55,en,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
50000000,106.0,49.020045,6.4,1528,en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
40000000,109.0,24.821138,5.6,685,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43000000,136.0,19.043286,7.0,302,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43000000,103.0,5.418921,6.0,208,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000,103.0,25.999888,6.6,518,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43000000,84.0,18.65632,5.3,280,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42000000,154.0,23.736535,6.6,501,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
44000000,99.0,21.75433,6.8,566,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,93.0,44.094856,6.3,1045,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42000000,109.0,62.714026,6.7,4074,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42000000,124.0,28.969151,7.0,1262,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45000000,84.0,31.789029,6.5,1150,en,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42000000,90.0,33.238296,5.8,773,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,117.0,6.420434,5.4,134,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
43000000,117.0,37.654688,6.5,1575,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31115000,248.0,13.244365,6.7,146,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
42000000,115.0,14.046705,6.1,184,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
42000000,126.0,3.844926,6.5,47,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32000000,119.0,14.733513,6.1,305,en,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
42000000,83.0,16.122168,5.4,518,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000000,133.0,28.22119,5.9,541,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42000000,100.0,45.151657,5.6,922,en,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
60000000,120.0,15.205371,5.7,191,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48000000,104.0,14.587367,4.0,232,en,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42000000,122.0,34.828241,7.0,1335,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31000000,99.0,23.607392,7.2,635,zh,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40000000,91.0,19.438503,5.3,388,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000000,112.0,74.168016,6.1,2304,en,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000000,100.0,7.349497,6.3,136,en,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
33000000,100.0,7.663515,6.8,148,fr,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000000,110.0,32.798571,6.8,1626,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65000000,132.0,36.670399,6.6,907,en,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41000000,88.0,14.653718,5.3,281,en,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40000000,107.0,73.085576,7.7,3147,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
42000000,102.0,34.041407,6.2,925,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41000000,100.0,9.419726,5.6,248,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,126.0,28.456572,6.9,891,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,138.0,49.664128,6.8,2807,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,108.0,36.238968,6.7,1804,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
70000000,105.0,19.439386,6.2,278,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
40000000,108.0,43.345252,7.4,3829,en,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
40000000,89.0,115.241998,6.3,5878,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40000000,125.0,98.755657,5.2,3254,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38000000,84.0,21.998734,4.7,511,en,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
40000000,149.0,25.219805,7.0,509,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,98.0,26.516624,6.0,699,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,121.0,37.084384,7.4,1526,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
40000000,128.0,21.661028,6.7,354,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,134.0,68.794673,7.0,1949,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40000000,120.0,69.27822,7.1,3391,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,129.0,26.253357,6.2,959,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45000000,83.0,32.549282,5.3,750,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,116.0,24.992057,5.7,736,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
40000000,118.0,45.769562,7.1,2900,en,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
40000000,100.0,36.301202,5.9,944,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,128.0,45.022964,7.1,1056,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
40000000,123.0,22.853006,6.6,560,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,128.0,31.884559,6.8,787,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,139.0,31.385257,7.0,767,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,110.0,67.767785,5.4,1127,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,120.0,24.287306,6.7,542,en,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35000000,121.0,53.114573,7.1,1881,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,102.0,25.136082,6.1,555,en,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,112.0,37.776566,7.1,732,en,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
40000000,152.0,21.743321,7.2,467,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40000000,124.0,66.003433,7.2,2691,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,90.0,24.862767,6.2,716,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41000000,105.0,25.391899,6.5,515,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,114.0,29.854773,5.7,731,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,189.0,26.82041,7.5,502,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
40000000,99.0,17.61292,5.4,371,en,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57000000,123.0,21.021809,5.8,441,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20000000,102.0,52.571674,6.1,1350,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,109.0,34.519636,6.2,1437,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,82.0,32.478077,5.4,831,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
40000000,141.0,48.445978,7.2,2583,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,106.0,24.012986,6.0,457,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
40000000,109.0,17.869443,5.9,612,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50000000,107.0,14.231899,5.9,297,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,110.0,23.088571,6.2,511,en,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
40000000,96.0,19.833664,5.0,336,en,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
35000000,131.0,26.595983,7.3,453,en,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,119.0,26.072228,7.0,902,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30000000,113.0,38.643914,6.5,1265,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
40000000,130.0,74.440708,8.0,4391,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
42000000,108.0,82.185281,6.1,1536,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,89.0,18.14218,5.7,332,en,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
40000000,139.0,41.570047,7.3,1221,en,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,130.0,23.331459,6.2,440,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,107.0,47.649554,6.0,1206,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
40000000,96.0,32.908414,6.4,972,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
40000000,99.0,29.88736,6.5,670,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
43000000,104.0,29.105407,6.4,573,en,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
40000000,101.0,19.574774,6.0,394,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,134.0,14.199933,6.8,255,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40000000,135.0,12.229516,6.7,235,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,98.0,27.303608,5.8,629,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
36000000,155.0,3.698276,6.8,316,en,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
40000000,106.0,7.021871,5.8,114,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,94.0,39.381913,4.9,740,en,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
40000000,95.0,14.398356,5.4,415,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000,103.0,8.680334,5.7,135,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40000000,96.0,17.659032,6.2,554,en,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
40000000,104.0,43.151268,6.5,1789,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40000000,95.0,15.283444,5.4,284,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,111.0,35.21926,6.1,902,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
40000000,123.0,25.580272,6.1,474,en,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
38000000,140.0,10.794175,6.7,275,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40000000,97.0,72.641296,5.3,1695,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,94.0,3.415534,5.0,40,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47000000,92.0,38.555482,5.9,866,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
40000000,122.0,24.313684,7.0,432,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30000000,103.0,9.965073,5.9,182,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,102.0,15.055732,5.5,275,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000,108.0,8.178203,5.4,138,en,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
40000000,129.0,31.066874,6.9,708,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,102.0,22.491388,6.1,412,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,117.0,12.885985,6.3,186,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,117.0,7.832337,5.6,135,en,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,135.0,10.433667,6.7,155,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40000000,107.0,3.321949,4.9,71,en,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
75000000,90.0,4.842626,5.0,45,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,96.0,13.210898,4.6,147,en,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
40000000,104.0,3.296933,5.2,56,en,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000,115.0,22.939557,6.4,477,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,119.0,19.372805,6.4,278,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,99.0,13.445697,5.4,205,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
500000,110.0,17.002096,7.2,345,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,128.0,4.516953,5.9,81,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40000000,108.0,33.785969,6.5,824,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40000000,86.0,16.059443,6.9,190,en,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
40000000,108.0,3.476966,5.7,92,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40000000,84.0,7.360793,4.7,119,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45000000,128.0,14.513305,4.9,256,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,123.0,22.364549,6.5,642,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40000000,101.0,6.90894,5.7,81,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63600000,102.0,4.494788,4.8,145,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42000000,113.0,47.559928,7.0,2025,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55000000,107.0,2.410546,4.2,28,en,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,87.0,41.258956,7.5,1176,en,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40000000,103.0,8.980846,5.7,124,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40000000,99.0,7.222985,5.7,125,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10000000,122.0,73.720244,7.8,3310,fr,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60000000,103.0,15.219263,5.6,248,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
