budget,runtime,genres,popularity,original_language,vote_average,vote_count,budget_missing,success_score,success,release_year,era,release_month,is_summer_release,is_holiday_release,num_genres,is_english
23000000,97.0,['Drama'],4.805651,en,6.7,99,1,40.68,0,2008,2000s (2000-2009),8,1,0,1,1
1000000,89.0,"['Documentary', 'Music']",5.247956,en,7.4,85,0,44.92,0,2013,2010s+ (2010+),6,1,0,2,1
1000000,84.0,"['Drama', 'Romance']",4.86805,en,5.4,24,0,39.06,1,1997,Moderne (1980-1999),9,0,0,2,1
23000000,86.0,"['Comedy', 'Drama', 'Romance']",0.367312,en,6.6,7,1,39.64,0,1996,Moderne (1980-1999),7,1,0,3,1
1000000,92.0,['Documentary'],5.323184,en,7.2,59,0,48.77,1,2006,2000s (2000-2009),8,1,0,1,1
1000000,94.0,"['Comedy', 'Drama', 'Romance']",3.424158,en,6.3,25,0,43.38,1,2000,2000s (2000-2009),2,0,0,3,1
1000000,92.0,"['Comedy', 'Horror', 'Thriller', 'Mystery', 'Fantasy']",9.954848,en,6.7,191,0,41.2,0,2002,2000s (2000-2009),6,1,0,5,1
1,100.0,['Drama'],0.29245,en,6.7,7,0,40.23,0,1998,Moderne (1980-1999),10,0,0,1,1
1000000,119.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",0.280083,en,7.3,4,0,46.38,1,2001,2000s (2000-2009),3,0,0,4,1
1000000,94.0,['Comedy'],5.06516,en,6.2,115,0,37.71,0,1997,Moderne (1980-1999),9,0,0,1,1
23000000,108.0,"['Drama', 'Romance']",3.65924,en,5.9,30,1,35.77,0,2003,2000s (2000-2009),8,1,0,2,1
23000000,97.0,['Comedy'],0.948316,en,7.7,10,1,46.29,0,1997,Moderne (1980-1999),1,0,0,1,1
1000000,92.0,['Drama'],0.672695,en,6.7,13,0,41.66,0,2002,2000s (2000-2009),1,0,0,1,1
23000000,100.0,['Drama'],16.570708,en,6.4,348,1,40.06,0,2014,2010s+ (2010+),5,0,0,1,1
23000000,120.0,"['Crime', 'Drama']",0.51799,he,6.8,27,1,40.85,0,2009,2000s (2000-2009),9,0,0,2,0
23000000,88.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",8.542921,en,6.7,160,1,41.05,0,2006,2000s (2000-2009),1,0,0,4,1
23000000,106.0,"['Science Fiction', 'Drama']",37.555398,en,7.5,1063,1,48.8,0,2014,2010s+ (2010+),7,1,0,2,1
1000000,79.0,"['Comedy', 'Drama', 'Romance']",5.20209,en,5.6,17,0,34.12,0,2003,2000s (2000-2009),8,1,0,3,1
1000000,115.0,['Documentary'],8.887411,id,7.5,210,0,47.22,0,2012,2010s+ (2010+),8,1,0,1,0
1000000,106.0,['Documentary'],0.748565,en,6.6,53,0,40.5,0,2007,2000s (2000-2009),4,0,0,1,1
1000000,97.0,['Documentary'],0.436148,en,4.7,3,0,28.24,0,2006,2000s (2000-2009),1,0,0,1,1
23000000,120.0,['Drama'],0.030253,en,2.8,3,1,16.8,0,2004,2000s (2000-2009),9,0,0,1,1
23000000,90.0,[],0.690089,en,4.0,1,1,24.07,0,2000,2000s (2000-2009),5,0,0,0,1
1000000,92.0,"['Drama', 'Adventure', 'Documentary']",1.883947,en,7.2,29,0,43.39,0,2013,2010s+ (2010+),9,0,0,3,1
650000,93.0,['Documentary'],1.631274,en,6.4,55,0,38.56,0,2015,2010s+ (2010+),7,1,0,1,1
1000000,114.0,"['Drama', 'Action']",0.341461,en,4.7,5,0,28.23,0,2012,2010s+ (2010+),6,1,0,2,1
23000000,95.0,"['Mystery', 'Horror']",8.628485,en,6.0,197,1,36.86,0,2009,2000s (2000-2009),4,0,0,2,1
23000000,93.0,"['Comedy', 'Thriller', 'Crime']",6.507094,en,6.2,135,1,37.85,0,2010,2010s+ (2010+),7,1,0,3,1
23000000,88.0,"['Comedy', 'Crime']",1.190729,en,6.3,16,1,37.92,0,1998,Moderne (1980-1999),8,1,0,2,1
1000000,104.0,"['Romance', 'Drama', 'Crime']",0.340019,en,5.2,7,0,31.23,0,1999,Moderne (1980-1999),2,0,0,3,1
23000000,98.0,"['Comedy', 'Drama']",0.678475,en,6.0,3,1,36.07,0,1998,Moderne (1980-1999),9,0,0,2,1
23000000,82.0,"['Action', 'Comedy']",9.055447,en,5.5,11,1,33.91,0,2000,2000s (2000-2009),9,0,0,2,1
23000000,118.0,"['Comedy', 'Romance']",0.108468,en,4.4,5,1,26.41,0,2009,2000s (2000-2009),9,0,0,2,1
1000000,78.0,"['Crime', 'Drama', 'Romance', 'Thriller']",2.175696,en,6.2,20,0,37.45,0,2006,2000s (2000-2009),4,0,0,4,1
1000000,97.0,"['Drama', 'Science Fiction']",1.50211,en,5.4,25,0,32.55,0,2016,2010s+ (2010+),3,0,0,2,1
1000000,81.0,"['Drama', 'Fantasy', 'Science Fiction']",1.260314,en,6.6,32,0,39.75,0,2006,2000s (2000-2009),1,0,0,3,1
23000000,96.0,[],0.547654,en,0.0,1,1,0.05,0,1999,Moderne (1980-1999),3,0,0,0,1
23000000,97.0,"['Action', 'Comedy', 'Science Fiction']",0.0206,en,4.8,2,1,28.8,0,2005,2000s (2000-2009),1,0,0,3,1
23000000,88.0,"['Drama', 'Action', 'Thriller']",0.429587,en,3.3,9,1,19.84,0,2006,2000s (2000-2009),4,0,0,3,1
23000000,96.0,"['Comedy', 'Drama']",0.098351,en,8.0,1,1,48.01,0,2002,2000s (2000-2009),1,0,0,2,1
1000000,105.0,"['Crime', 'Drama']",3.629777,es,6.2,32,0,37.56,0,2013,2010s+ (2010+),8,1,0,2,0
900000,76.0,"['Drama', 'Romance']",7.145832,en,6.4,55,0,39.11,0,2006,2000s (2000-2009),3,0,0,2,1
1000000,96.0,"['Drama', 'Comedy']",3.638411,en,4.9,23,0,29.76,0,2014,2010s+ (2010+),1,0,0,2,1
23000000,99.0,"['Action', 'Crime', 'Drama', 'Thriller']",1.255771,en,5.4,8,1,32.53,0,2006,2000s (2000-2009),1,0,0,4,1
23000000,84.0,"['Comedy', 'Romance']",0.783842,en,3.5,4,1,21.08,0,2009,2000s (2000-2009),1,0,0,2,1
23000000,94.0,['Drama'],0.118324,en,6.1,6,1,36.61,0,1965,Classique (< 1980),4,0,0,1,1
23000000,87.0,['Drama'],0.023681,en,5.5,3,1,33.0,0,2004,2000s (2000-2009),7,1,0,1,1
23000000,93.0,['Drama'],2.948576,en,6.1,47,1,36.89,0,2008,2000s (2000-2009),6,1,0,1,1
23000000,90.0,[],0.243853,en,4.5,2,1,27.02,0,2015,2010s+ (2010+),4,0,0,0,1
23000000,92.0,['Horror'],1.563711,en,4.7,31,1,28.36,0,2009,2000s (2000-2009),1,0,0,1,1
1000000,85.0,"['Horror', 'Thriller']",0.653495,en,4.8,11,0,28.87,0,2012,2010s+ (2010+),3,0,0,2,1
23000000,96.0,"['Romance', 'Drama']",1.233688,es,7.6,26,1,45.72,0,2014,2010s+ (2010+),10,0,0,2,0
1000000,90.0,"['Comedy', 'Drama', 'Romance']",0.153625,de,5.7,3,0,34.22,0,2011,2010s+ (2010+),6,1,0,3,0
23000000,85.0,"['Comedy', 'Romance']",0.328498,en,5.0,4,1,30.03,0,2009,2000s (2000-2009),5,0,0,2,1
1000000,84.0,['Western'],0.4594,en,3.2,3,0,19.25,0,2014,2010s+ (2010+),6,1,0,1,1
23000000,83.0,"['Thriller', 'Horror']",7.207051,en,4.9,78,1,30.12,0,2012,2010s+ (2010+),1,0,0,2,1
23000000,95.0,"['Horror', 'Thriller', 'Mystery']",6.679954,en,5.7,117,1,34.87,0,2012,2010s+ (2010+),8,1,0,3,1
23000000,94.0,"['Drama', 'Thriller']",1.284741,en,5.3,3,1,31.93,0,2006,2000s (2000-2009),5,0,0,2,1
1000000,90.0,"['Science Fiction', 'Drama', 'Music']",0.973323,en,6.6,8,0,39.7,0,2014,2010s+ (2010+),9,0,0,3,1
1,95.0,['Horror'],1.859965,en,4.0,42,0,24.19,0,2014,2010s+ (2010+),10,0,0,1,1
23000000,93.0,"['Comedy', 'Action', 'Science Fiction', 'Thriller']",3.418372,en,3.5,34,1,21.34,0,2013,2010s+ (2010+),7,1,0,4,1
23000000,90.0,['Drama'],0.65434,en,4.1,7,1,24.67,0,2014,2010s+ (2010+),4,0,0,1,1
950000,103.0,"['Drama', 'Romance', 'Science Fiction']",0.178689,en,6.6,28,0,42.19,1,1968,Classique (< 1980),9,0,0,3,1
950000,87.0,"['Horror', 'Thriller']",7.310879,en,5.7,92,0,34.93,0,2013,2010s+ (2010+),8,1,0,2,1
950000,100.0,"['Drama', 'Mystery', 'Thriller']",8.976128,en,5.5,155,0,33.9,0,2014,2010s+ (2010+),4,0,0,3,1
23000000,90.0,"['Comedy', 'Romance']",0.280829,en,5.0,1,1,30.03,0,2007,2000s (2000-2009),1,0,0,2,1
913000,83.0,['Documentary'],0.795698,de,7.4,8,0,44.48,0,2014,2010s+ (2010+),4,0,0,1,0
910000,108.0,"['Crime', 'Drama']",16.015599,en,8.0,357,0,79.6,2,1954,Classique (< 1980),6,1,0,2,1
930000,100.0,['Comedy'],5.974156,en,5.3,66,0,32.5,0,2011,2010s+ (2010+),6,1,0,1,1
852510,113.0,['Drama'],9.270133,ro,7.3,156,0,48.9,1,2007,2000s (2000-2009),8,1,0,1,0
950000,103.0,"['Drama', 'Thriller']",25.918007,en,6.8,701,0,65.57,2,2005,2000s (2000-2009),1,0,0,2,1
900000,96.0,"['Drama', 'Thriller']",4.0971,en,6.1,73,0,38.28,0,2005,2000s (2000-2009),9,0,0,2,1
23000000,107.0,['Drama'],2.34239,fa,7.4,23,1,44.63,0,2011,2010s+ (2010+),8,1,0,1,0
23000000,85.0,['Drama'],20.967146,en,7.3,390,1,48.16,1,2013,2010s+ (2010+),7,1,0,1,1
23000000,100.0,"['Comedy', 'Fantasy', 'Thriller']",10.639774,en,5.8,160,1,35.86,0,2012,2010s+ (2010+),9,0,0,3,1
858000,70.0,"['Animation', 'Drama', 'Family']",47.651878,en,6.8,1405,0,75.57,2,1942,Classique (< 1980),8,1,0,3,1
23000000,88.0,['Comedy'],0.957022,en,6.5,15,1,39.1,0,2007,2000s (2000-2009),4,0,0,1,1
850000,107.0,"['Drama', 'Comedy', 'Romance']",5.424916,en,6.7,56,0,43.64,1,2003,2000s (2000-2009),7,1,0,3,1
23000000,78.0,['Drama'],0.007254,fr,0.0,0,1,0.0,0,2011,2010s+ (2010+),4,0,0,1,0
1000000,90.0,['Drama'],0.175885,en,5.0,1,0,30.02,0,2013,2010s+ (2010+),12,0,1,1,1
850000,85.0,['Comedy'],14.238376,en,5.8,110,0,40.61,1,2012,2010s+ (2010+),8,1,0,1,1
23000000,91.0,"['Comedy', 'Drama', 'Romance']",9.436431,en,6.4,163,1,39.75,0,2012,2010s+ (2010+),8,1,0,3,1
23000000,95.0,"['Comedy', 'Drama', 'Family', 'Science Fiction']",0.339757,en,5.2,9,1,31.23,0,2002,2000s (2000-2009),10,0,0,4,1
23000000,85.0,"['Crime', 'Drama', 'Thriller']",3.060685,en,6.5,34,1,39.31,0,2006,2000s (2000-2009),12,0,1,3,1
23000000,86.0,"['Action', 'Comedy', 'Science Fiction']",5.023091,en,5.0,62,1,30.5,0,2015,2010s+ (2010+),12,0,1,3,1
23000000,90.0,"['Thriller', 'Mystery']",0.504251,en,2.0,1,1,12.05,0,2015,2010s+ (2010+),6,1,0,2,1
800000,123.0,['Drama'],12.049373,fa,7.7,469,0,47.4,0,2011,2010s+ (2010+),3,0,0,1,0
23000000,93.0,"['Comedy', 'Drama', 'Thriller']",0.108135,en,7.0,1,1,42.01,0,2009,2000s (2000-2009),6,1,0,3,1
23000000,88.0,"['Comedy', 'Drama']",5.870319,en,6.9,103,1,41.99,0,1995,Moderne (1980-1999),5,0,0,2,1
800000,114.0,"['Drama', 'Romance']",0.59424,en,5.6,10,0,37.41,1,1993,Moderne (1980-1999),10,0,0,2,1
800000,88.0,"['Drama', 'Romance']",3.643662,en,7.8,13,0,57.72,1,2002,2000s (2000-2009),5,0,0,2,1
23000000,109.0,"['Drama', 'Thriller', 'Romance']",1.824184,de,7.6,45,1,45.78,0,1929,Classique (< 1980),1,0,0,3,0
23000000,83.0,"['Drama', 'Foreign']",0.038706,en,7.8,3,1,46.8,0,2004,2000s (2000-2009),9,0,0,2,1
23000000,101.0,"['Action', 'Drama', 'Mystery', 'Thriller']",2.171288,en,6.1,7,1,36.82,0,2000,2000s (2000-2009),3,0,0,4,1
800000,94.0,['Drama'],5.292536,en,7.3,23,0,44.56,0,2003,2000s (2000-2009),1,0,0,1,1
23000000,87.0,['Drama'],0.004922,en,0.0,0,1,0.0,0,2000,2000s (2000-2009),3,0,0,1,1
23000000,90.0,['Comedy'],1.186971,en,3.7,25,1,22.32,0,2014,2010s+ (2010+),9,0,0,1,1
800000,91.0,"['Horror', 'Comedy']",11.205726,no,6.1,311,0,45.16,1,2009,2000s (2000-2009),1,0,0,2,0
780000,90.0,"['Action', 'Adventure', 'Drama', 'History', 'War']",6.003418,en,6.6,98,0,40.2,0,2003,2000s (2000-2009),9,0,0,5,1
777000,110.0,"['Comedy', 'Drama']",19.326115,en,6.9,324,0,73.33,2,1973,Classique (< 1980),8,1,0,2,1
23000000,75.0,['Documentary'],1.517771,en,8.0,6,1,48.15,0,2006,2000s (2000-2009),1,0,0,1,1
23000000,86.0,"['Animation', 'Comedy']",1.453146,en,6.5,35,1,39.15,0,2007,2000s (2000-2009),4,0,0,2,1
750000,85.0,"['Comedy', 'Romance', 'Science Fiction', 'Drama']",25.186002,en,6.8,556,0,59.35,1,2012,2010s+ (2010+),6,1,0,4,1
23000000,89.0,"['Comedy', 'Documentary']",5.498834,en,7.7,43,1,46.75,0,2011,2010s+ (2010+),9,0,0,2,1
500000,95.0,"['Horror', 'Thriller', 'Crime']",12.203041,en,6.0,210,0,38.25,0,2011,2010s+ (2010+),9,0,0,3,1
750000,102.0,"['Horror', 'Thriller']",14.386807,en,5.4,219,0,34.15,0,2011,2010s+ (2010+),12,0,1,2,1
750000,107.0,['Drama'],8.429295,it,7.6,127,0,46.44,0,1970,Classique (< 1980),10,0,0,1,0
500000,88.0,"['Drama', 'Thriller']",0.471264,en,5.6,5,0,33.65,0,2002,2000s (2000-2009),5,0,0,2,1
23000000,99.0,"['Horror', 'Drama', 'Thriller', 'Crime']",3.283886,en,4.5,52,1,27.33,0,2008,2000s (2000-2009),7,1,0,4,1
750000,90.0,"['Horror', 'Mystery', 'Thriller']",12.284939,en,5.7,209,0,35.43,0,2008,2000s (2000-2009),2,0,0,3,1
23000000,95.0,['Horror'],1.039149,en,3.8,4,1,22.9,0,2008,2000s (2000-2009),1,0,0,1,1
730000,85.0,['Western'],18.644023,en,7.6,334,0,77.46,2,1952,Classique (< 1980),3,0,0,1,1
23000000,86.0,['Documentary'],1.623769,en,5.9,13,1,35.56,0,2005,2000s (2000-2009),1,0,0,1,1
700000,97.0,['Drama'],7.731064,en,6.7,31,0,48.12,1,2001,2000s (2000-2009),1,0,0,1,1
23000000,104.0,"['Mystery', 'Drama', 'Thriller']",2.868942,en,6.5,31,1,39.29,0,2015,2010s+ (2010+),4,0,0,3,1
23000000,84.0,"['Crime', 'Drama', 'Music']",0.631571,en,5.5,7,1,33.06,0,2009,2000s (2000-2009),7,1,0,3,1
700000,107.0,['Drama'],12.378031,en,6.5,240,0,61.29,2,2006,2000s (2000-2009),8,1,0,1,1
700000,107.0,['Drama'],0.578798,en,0.0,0,0,0.1,0,1999,Moderne (1980-1999),10,0,0,1,1
23000000,92.0,"['Action', 'Comedy', 'Romance', 'Science Fiction', 'Thriller']",0.003142,en,0.0,0,1,0.0,0,1997,Moderne (1980-1999),9,0,0,5,1
750000,80.0,"['Thriller', 'Crime', 'Drama']",1.471139,en,5.2,16,0,31.35,0,2016,2010s+ (2010+),1,0,0,3,1
650,90.0,"['Horror', 'Fantasy']",1.352222,en,4.8,87,0,28.94,0,2013,2010s+ (2010+),10,0,0,2,1
23000000,103.0,"['Documentary', 'Foreign']",0.429083,en,6.2,5,1,37.24,0,2009,2000s (2000-2009),9,0,0,2,1
23000000,70.0,['Documentary'],0.045648,en,0.0,0,1,0.0,0,2014,2010s+ (2010+),10,0,0,1,1
23000000,90.0,"['Mystery', 'Thriller']",4.596157,en,5.6,63,1,34.06,0,2012,2010s+ (2010+),8,1,0,2,1
625000,68.0,['Drama'],0.283059,en,4.8,5,0,28.83,0,2013,2010s+ (2010+),5,0,0,1,1
700000,87.0,"['Drama', 'Comedy']",2.659006,en,5.3,26,0,32.07,0,2015,2010s+ (2010+),3,0,0,2,1
609000,101.0,"['Comedy', 'Music', 'Romance']",3.898498,en,7.4,59,0,60.56,2,1935,Classique (< 1980),9,0,0,3,1
60000,81.0,"['Horror', 'Mystery']",41.690578,en,6.3,1055,0,71.97,2,1999,Moderne (1980-1999),7,1,0,2,1
600000,83.0,['Comedy'],10.861167,en,6.4,66,0,39.49,0,1977,Classique (< 1980),8,1,0,1,1
23000000,106.0,"['Action', 'Adventure', 'Drama']",0.099902,en,5.5,2,1,33.01,0,2000,2000s (2000-2009),10,0,0,3,1
23000000,103.0,"['Thriller', 'Mystery']",0.006069,en,0.0,0,1,0.0,0,2007,2000s (2000-2009),7,1,0,2,1
23000000,90.0,['Drama'],0.069277,en,6.0,2,1,36.01,0,1998,Moderne (1980-1999),4,0,0,1,1
522360,105.0,"['Music', 'Documentary']",0.071349,fr,5.0,1,0,30.01,0,2015,2010s+ (2010+),10,0,0,2,0
23000000,102.0,"['Drama', 'Comedy']",2.651304,fr,6.0,63,1,36.27,0,2016,2010s+ (2010+),3,0,0,2,0
23000000,98.0,['Thriller'],1.501688,en,4.8,4,1,28.95,0,2014,2010s+ (2010+),8,1,0,1,1
560000,88.0,"['Comedy', 'Music']",10.730056,en,7.3,168,0,74.87,2,1964,Classique (< 1980),7,1,0,2,1
56000,80.0,['Documentary'],0.010909,en,0.0,0,0,0.0,0,2011,2010s+ (2010+),7,1,0,1,1
550000,98.0,"['Drama', 'Thriller']",0.001586,en,4.6,4,0,27.6,0,1983,Moderne (1980-1999),4,0,0,2,1
23000000,83.0,"['Comedy', 'Drama']",0.061248,sl,6.0,1,1,36.01,0,2015,2010s+ (2010+),9,0,0,2,0
500000,122.0,['Drama'],6.093989,en,7.0,100,0,72.61,2,2008,2000s (2000-2009),9,0,0,1,1
550000,115.0,"['Documentary', 'Drama']",0.48088,hi,4.2,3,0,25.25,0,2013,2010s+ (2010+),11,0,1,2,0
23000000,86.0,"['Adventure', 'Family', 'Romance']",2.651418,en,6.1,35,1,36.87,0,1974,Classique (< 1980),10,0,0,3,1
130000,79.0,"['Drama', 'Thriller']",15.611857,en,5.4,315,0,63.96,2,2004,2000s (2000-2009),8,1,0,2,1
23000000,87.0,['Comedy'],1.292948,en,5.8,22,1,34.93,0,2012,2010s+ (2010+),3,0,0,1,1
500000,97.0,"['Horror', 'Science Fiction']",2.537032,en,5.7,30,0,64.45,2,1977,Classique (< 1980),8,1,0,2,1
23000000,105.0,"['Documentary', 'Family']",0.772668,en,7.2,8,1,43.28,0,2005,2000s (2000-2009),5,0,0,2,1
500000,88.0,"['Drama', 'Comedy']",11.578545,en,7.4,210,0,75.56,2,2003,2000s (2000-2009),1,0,0,2,1
23000000,120.0,['Drama'],0.05021,en,6.2,21,1,37.21,0,2009,2000s (2000-2009),11,0,1,1,1
23000000,94.0,['Documentary'],0.906096,en,7.3,10,1,43.89,0,2006,2000s (2000-2009),6,1,0,1,1
2053648,102.0,['Documentary'],2.778633,en,7.8,17,0,47.81,0,1999,Moderne (1980-1999),10,0,0,1,1
23000000,102.0,"['Comedy', 'Drama', 'Family', 'Romance']",0.920591,en,7.5,4,1,45.09,0,2002,2000s (2000-2009),1,0,0,4,1
46000,83.0,['Drama'],1.447734,ps,6.3,32,0,37.94,0,2003,2000s (2000-2009),5,0,0,1,0
500000,93.0,['Documentary'],0.109579,en,7.0,2,0,47.08,1,2012,2010s+ (2010+),2,0,0,1,1
23000000,86.0,"['Drama', 'Music', 'Romance']",1.09454,en,5.6,6,1,33.71,0,2000,2000s (2000-2009),6,1,0,3,1
23000000,101.0,"['Comedy', 'Crime', 'Family']",0.082978,en,4.8,4,1,28.81,0,2003,2000s (2000-2009),1,0,0,3,1
23000000,111.0,"['Drama', 'Romance']",0.619136,en,7.0,11,1,42.06,0,1999,Moderne (1980-1999),7,1,0,2,1
500000,90.0,"['Crime', 'Drama']",8.519202,en,6.9,106,0,45.88,1,2004,2000s (2000-2009),1,0,0,2,1
23000000,86.0,"['Romance', 'Crime', 'Drama']",0.36447,en,4.8,4,1,28.84,0,1997,Moderne (1980-1999),1,0,0,3,1
23000000,98.0,"['Comedy', 'Romance']",0.039077,en,4.0,3,1,24.0,0,2002,2000s (2000-2009),7,1,0,2,1
23000000,95.0,"['Crime', 'Drama', 'Thriller']",0.665512,en,5.3,4,1,31.87,0,2003,2000s (2000-2009),8,1,0,3,1
23000000,91.0,"['Comedy', 'Drama', 'Romance']",3.433625,en,6.4,26,1,38.74,0,2005,2000s (2000-2009),11,0,1,3,1
23000000,90.0,"['Romance', 'Drama']",17.378455,en,6.0,356,1,37.78,0,2013,2010s+ (2010+),8,1,0,2,1
500000,88.0,['Documentary'],0.425195,en,7.1,17,0,42.64,0,2012,2010s+ (2010+),10,0,0,1,1
23000000,89.0,['Documentary'],0.388401,en,6.9,7,1,41.44,0,2012,2010s+ (2010+),9,0,0,1,1
500000,97.0,"['Comedy', 'Romance']",1.354816,en,4.7,13,0,28.34,0,1991,Moderne (1980-1999),8,1,0,2,1
23000000,84.0,['Comedy'],0.459625,en,4.9,8,1,29.45,0,2007,2000s (2000-2009),1,0,0,1,1
500000,85.0,"['Comedy', 'Drama', 'Fantasy', 'Horror', 'Mystery']",9.108949,en,5.7,251,0,35.7,0,2010,2010s+ (2010+),7,1,0,5,1
23000000,100.0,"['Drama', 'Comedy', 'Romance']",1.65426,en,4.2,11,1,25.37,0,2007,2000s (2000-2009),1,0,0,3,1
23000000,112.0,['Drama'],1.390909,en,6.2,9,1,37.34,0,2002,2000s (2000-2009),1,0,0,1,1
500000,94.0,"['Drama', 'Thriller', 'Science Fiction']",26.406001,en,6.2,587,0,65.3,2,2010,2010s+ (2010+),6,1,0,3,1
23000000,91.0,"['Drama', 'Comedy']",0.218736,en,4.0,1,1,24.02,0,2005,2000s (2000-2009),10,0,0,2,1
23000000,91.0,['Comedy'],0.383442,en,5.0,1,1,30.04,0,2007,2000s (2000-2009),1,0,0,1,1
500000,87.0,"['Comedy', 'Horror']",2.391847,en,4.5,34,0,27.24,0,2012,2010s+ (2010+),4,0,0,2,1
23000000,98.0,"['Action', 'Comedy']",1.68502,zh,6.9,22,1,41.57,0,2006,2000s (2000-2009),1,0,0,2,0
23000000,95.0,"['Documentary', 'Music']",0.607782,en,7.0,8,1,42.06,0,2006,2000s (2000-2009),10,0,0,2,1
500000,87.0,['Drama'],0.046903,en,5.0,2,0,30.0,0,2001,2000s (2000-2009),11,0,1,1,1
23000000,104.0,"['Action', 'Drama', 'Thriller']",10.924273,en,5.9,208,1,36.53,0,2015,2010s+ (2010+),4,0,0,3,1
23000000,96.0,[],0.021419,en,0.0,0,1,0.0,0,2014,2010s+ (2010+),5,0,0,0,1
23000000,103.0,"['Drama', 'Romance']",14.142073,en,7.3,371,1,45.21,0,2012,2010s+ (2010+),5,0,0,2,1
500000,104.0,"['Horror', 'Comedy']",1.600171,en,3.5,14,0,21.16,0,2012,2010s+ (2010+),3,0,0,2,1
23000000,110.0,"['Action', 'Thriller', 'Mystery']",0.397323,en,3.4,4,1,20.44,0,2015,2010s+ (2010+),3,0,0,3,1
23000000,90.0,"['Mystery', 'Science Fiction', 'Thriller']",3.637857,en,6.5,49,1,39.36,0,2011,2010s+ (2010+),10,0,0,3,1
500,101.0,"['Crime', 'Drama']",0.080105,en,0.0,0,0,0.01,0,2012,2010s+ (2010+),3,0,0,2,1
23000000,94.0,"['Romance', 'Action']",0.251828,en,5.2,3,1,31.23,0,2016,2010s+ (2010+),2,0,0,2,1
23000000,90.0,"['Thriller', 'Comedy', 'Mystery']",0.072359,en,0.0,0,1,0.01,0,2014,2010s+ (2010+),10,0,0,3,1
23000000,108.0,['Family'],0.087574,en,5.5,1,1,33.01,0,2016,2010s+ (2010+),1,0,0,1,1
23000000,82.0,['Documentary'],0.069244,en,5.0,1,1,30.01,0,2014,2010s+ (2010+),3,0,0,1,1
500000,84.0,[],0.073079,en,2.0,1,0,12.01,0,2014,2010s+ (2010+),9,0,0,0,1
23000000,82.0,"['Science Fiction', 'Action', 'Comedy', 'Horror']",6.672008,en,6.3,113,1,38.47,0,1984,Moderne (1980-1999),5,0,0,4,1
23000000,107.0,"['Action', 'Adventure', 'Drama', 'History']",7.330691,en,7.2,53,1,44.03,0,2002,2000s (2000-2009),1,0,0,4,1
450000,84.0,"['Drama', 'Romance']",4.442355,en,6.2,38,0,44.13,1,2006,2000s (2000-2009),6,1,0,2,1
23000000,103.0,"['Horror', 'Comedy']",3.905877,en,5.9,41,1,35.79,0,2006,2000s (2000-2009),12,0,1,2,1
439000,89.0,"['Music', 'Comedy', 'Romance']",1.933366,en,6.1,37,0,52.38,1,1933,Classique (< 1980),2,0,0,3,1
225000,98.0,"['Comedy', 'Drama']",1.014966,en,7.0,38,0,42.1,0,1990,Moderne (1980-1999),8,1,0,2,1
23000000,132.0,"['Romance', 'Drama', 'Comedy', 'Music']",4.321249,sv,6.9,42,1,41.83,0,2004,2000s (2000-2009),9,0,0,4,0
23000000,90.0,"['Horror', 'Drama']",0.160234,en,4.2,5,1,25.22,0,2013,2010s+ (2010+),3,0,0,2,1
400000,95.0,['Comedy'],23.603514,en,6.7,554,0,72.56,2,2004,2000s (2000-2009),6,1,0,1,1
23000000,90.0,"['Crime', 'Thriller']",25.349758,en,6.9,462,1,43.97,0,2014,2010s+ (2010+),4,0,0,2,1
15000,86.0,"['Horror', 'Mystery']",47.456823,en,5.9,1316,0,70.15,2,2007,2000s (2000-2009),9,0,0,2,1
23000000,91.0,['Documentary'],3.291609,en,7.2,52,1,43.53,0,2001,2000s (2000-2009),1,0,0,1,1
400000,91.0,"['Adventure', 'Comedy', 'Fantasy']",64.782984,en,7.8,1708,0,83.28,2,1975,Classique (< 1980),3,0,0,3,1
23000000,90.0,['Drama'],0.034135,it,7.0,7,1,42.0,0,2006,2000s (2000-2009),6,1,0,1,0
218,91.0,"['Documentary', 'Drama']",1.063439,en,7.5,22,0,75.11,2,2003,2000s (2000-2009),10,0,0,2,1
23000000,92.0,['Documentary'],0.084344,en,3.8,5,1,22.81,0,2010,2010s+ (2010+),7,1,0,1,1
23000000,87.0,['Horror'],8.022122,it,6.6,117,1,40.4,0,1981,Moderne (1980-1999),4,0,0,1,0
35000000,99.0,"['Comedy', 'Romance']",38.100488,da,5.8,923,0,53.18,1,2008,2000s (2000-2009),5,0,0,2,0
500000,80.0,"['Horror', 'Science Fiction', 'Thriller']",1.428483,en,5.5,22,0,33.14,0,2005,2000s (2000-2009),3,0,0,3,1
860000,97.0,"['Romance', 'Drama', 'Comedy']",3.703005,en,6.6,51,0,48.52,1,1985,Moderne (1980-1999),9,0,0,3,1
23000000,84.0,"['Drama', 'Mystery', 'Thriller']",0.003352,en,0.0,0,1,0.0,0,2002,2000s (2000-2009),1,0,0,3,1
23000000,97.0,"['Drama', 'Thriller']",0.231297,en,5.6,4,1,33.62,0,2004,2000s (2000-2009),9,0,0,2,1
23000000,91.0,['Drama'],11.347855,sv,7.8,115,1,47.93,0,1972,Classique (< 1980),12,0,1,1,0
23000000,86.0,['Documentary'],2.77754,en,6.3,22,1,38.08,0,1997,Moderne (1980-1999),10,0,0,1,1
